ISO,GOST,Type,d,D,B,Notes,Source
6000,180 (6000),Радиальный шариковый,10,26,8,,ГОСТ 8338-75
6200,180 (6200),Радиальный шариковый,10,30,9,,ГОСТ 8338-75
6300,180 (6300),Радиальный шариковый,10,35,11,,ГОСТ 8338-75
6001,200 (6001),Радиальный шариковый,12,28,8,,ГОСТ 8338-75
6201,200 (6201),Радиальный шариковый,12,32,10,,ГОСТ 8338-75
6301,200 (6301),Радиальный шариковый,12,37,12,,ГОСТ 8338-75
6202,204 (6202),Радиальный шариковый,15,35,11,,ГОСТ 8338-75
6302,204 (6302),Радиальный шариковый,15,42,13,,ГОСТ 8338-75
6203,205 (6203),Радиальный шариковый,17,40,12,,ГОСТ 8338-75
6303,205 (6303),Радиальный шариковый,17,47,14,,ГОСТ 8338-75
6204,206 (6204),Радиальный шариковый,20,47,14,,ГОСТ 8338-75
6304,206 (6304),Радиальный шариковый,20,52,15,,ГОСТ 8338-75
6205,207 (6205),Радиальный шариковый,25,52,15,,ГОСТ 8338-75
6305,207 (6305),Радиальный шариковый,25,62,17,,ГОСТ 8338-75
6206,208 (6206),Радиальный шариковый,30,62,16,,ГОСТ 8338-75
6306,208 (6306),Радиальный шариковый,30,72,19,,ГОСТ 8338-75
6207,209 (6207),Радиальный шариковый,35,72,17,,ГОСТ 8338-75
6307,209 (6307),Радиальный шариковый,35,80,21,,ГОСТ 8338-75
6208,210 (6208),Радиальный шариковый,40,80,18,,ГОСТ 8338-75
6308,210 (6308),Радиальный шариковый,40,90,23,,ГОСТ 8338-75
6209,211 (6209),Радиальный шариковый,45,85,19,,ГОСТ 8338-75
6309,211 (6309),Радиальный шариковый,45,100,25,,ГОСТ 8338-75
6210,212 (6210),Радиальный шариковый,50,90,20,,ГОСТ 8338-75
6310,212 (6310),Радиальный шариковый,50,110,27,,ГОСТ 8338-75
6211,213 (6211),Радиальный шариковый,55,100,21,,ГОСТ 8338-75
6311,213 (6311),Радиальный шариковый,55,120,29,,ГОСТ 8338-75
6212,214 (6212),Радиальный шариковый,60,110,22,,ГОСТ 8338-75
6312,214 (6312),Радиальный шариковый,60,130,31,,ГОСТ 8338-75
6213,215 (6213),Радиальный шариковый,65,120,23,,ГОСТ 8338-75
6313,215 (6313),Радиальный шариковый,65,140,33,,ГОСТ 8338-75
6214,216 (6214),Радиальный шариковый,70,125,24,,ГОСТ 8338-75
6314,216 (6314),Радиальный шариковый,70,150,35,,ГОСТ 8338-75
