Code,Description,Type,Notes
8482100001,Подшипники шариковые радиальные,Шариковые радиальные,
8482100009,Подшипники шариковые прочие,Шариковые прочие,
8482200000,Подшипники роликовые конические,Роликовые конические,
8482300000,Подшипники роликовые сферические,Роликовые сферические,
8482400000,Подшипники игольчатые роликовые,Игольчатые,
8482500000,Подшипники роликовые цилиндрические прочие,Роликовые цилиндрические,
8482800000,Подшипники качения прочие,Прочие,Включая комбинированные
8482910000,Шарики для подшипников,Тела качения - шарики,
8482990000,Части подшипников,Части и компоненты,Включая кольца и сепараторы
8483100000,Валы трансмиссионные,Валы,
8483300000,Корпуса подшипников,Корпуса и узлы,
