GOST,ISO,SKF,FAG,NSK,NTN,KOYO,Type,d,D,B,r_min,Weight_kg,Category,Status
180,6000,6000,6000,6000,6000,6000,Радиальный шариковый,10,26,8,0.3,0.019,Standard,Active
180,6200,6200,6200,6200,6200,6200,Радиальный шариковый,10,30,9,0.6,0.032,Standard,Active
180,6300,6300,6300,6300,6300,6300,Радиальный шариковый,10,35,11,0.6,0.053,Standard,Active
200,6001,6001,6001,6001,6001,6001,Радиальный шариковый,12,28,8,0.3,0.022,Standard,Active
200,6201,6201,6201,6201,6201,6201,Радиальный шариковый,12,32,10,0.6,0.037,Standard,Active
200,6301,6301,6301,6301,6301,6301,Радиальный шариковый,12,37,12,0.6,0.060,Standard,Active
204,6202,6202,6202,6202,6202,6202,Радиальный шариковый,15,35,11,0.6,0.045,Standard,Active
204,6302,6302,6302,6302,6302,6302,Радиальный шариковый,15,42,13,1.0,0.082,Standard,Active
205,6203,6203,6203,6203,6203,6203,Радиальный шариковый,17,40,12,0.6,0.065,Standard,Active
205,6303,6303,6303,6303,6303,6303,Радиальный шариковый,17,47,14,1.0,0.110,Standard,Active
206,6204,6204,6204,6204,6204,6204,Радиальный шариковый,20,47,14,1.0,0.106,Standard,Active
206,6304,6304,6304,6304,6304,6304,Радиальный шариковый,20,52,15,1.0,0.140,Standard,Active
207,6205,6205,6205,6205,6205,6205,Радиальный шариковый,25,52,15,1.0,0.128,Standard,Active
207,6305,6305,6305,6305,6305,6305,Радиальный шариковый,25,62,17,1.0,0.230,Standard,Active
208,6206,6206,6206,6206,6206,6206,Радиальный шариковый,30,62,16,1.0,0.199,Standard,Active
208,6306,6306,6306,6306,6306,6306,Радиальный шариковый,30,72,19,1.0,0.350,Standard,Active
209,6207,6207,6207,6207,6207,6207,Радиальный шариковый,35,72,17,1.0,0.288,Standard,Active
209,6307,6307,6307,6307,6307,6307,Радиальный шариковый,35,80,21,1.5,0.460,Standard,Active
210,6208,6208,6208,6208,6208,6208,Радиальный шариковый,40,80,18,1.0,0.368,Standard,Active
210,6308,6308,6308,6308,6308,6308,Радиальный шариковый,40,90,23,1.5,0.639,Standard,Active
211,6209,6209,6209,6209,6209,6209,Радиальный шариковый,45,85,19,1.0,0.415,Standard,Active
211,6309,6309,6309,6309,6309,6309,Радиальный шариковый,45,100,25,1.5,0.850,Standard,Active
212,6210,6210,6210,6210,6210,6210,Радиальный шариковый,50,90,20,1.0,0.463,Standard,Active
212,6310,6310,6310,6310,6310,6310,Радиальный шариковый,50,110,27,2.0,1.100,Standard,Active
213,6211,6211,6211,6211,6211,6211,Радиальный шариковый,55,100,21,1.5,0.607,Standard,Active
213,6311,6311,6311,6311,6311,6311,Радиальный шариковый,55,120,29,2.0,1.400,Standard,Active
214,6212,6212,6212,6212,6212,6212,Радиальный шариковый,60,110,22,1.5,0.783,Standard,Active
214,6312,6312,6312,6312,6312,6312,Радиальный шариковый,60,130,31,2.0,1.750,Standard,Active
215,6213,6213,6213,6213,6213,6213,Радиальный шариковый,65,120,23,1.5,0.980,Standard,Active
215,6313,6313,6313,6313,6313,6313,Радиальный шариковый,65,140,33,2.0,2.100,Standard,Active
216,6214,6214,6214,6214,6214,6214,Радиальный шариковый,70,125,24,1.5,1.050,Standard,Active
216,6314,6314,6314,6314,6314,6314,Радиальный шариковый,70,150,35,2.0,2.550,Standard,Active
