Обозначение,Тип подшипника,Значение
"К, К1, К2 …",Радиальные роликовые с короткими цилиндрическими роликами,Штампованный сепаратор из черных металлов
К,Радиально-упорные шариковые высших классов точности (шпиндельные),«Замок» (скос) на внутреннем кольце плюс массивный сепаратор из текстолита
К,Радиальные роликовые с короткими цилиндрическими роликами двухрядные с цилиндрическим или коническим...,Кольцевая проточка на середине цилиндрической наружной поверхности наружного кольца плюс три отверст...
К5,Радиальные шариковые,Повышенная грузоподъемность
К5,Радиальные роликовые со сферическими роликами двухрядные,"Сепаратор, базируемый по наружному кольцу"
К6,Радиально-упорные шариковые высших классов точности (шпиндельные),"«Замок» (скос) на внутреннем кольце, угол контакта – 15 градусов плюс массивный сепаратор из текстол..."
К7,Радиально-упорные шариковые высших классов точности (шпиндельные),"«Замок» (скос) на внутреннем кольце, угол контакта – 12 градусов плюс массивный сепаратор из текстол..."
К7,Радиальные шариковые однорядные со сферической наружной поверхностью,Двусторонние уплотнения плюс стопорный штифт
К10,Радиальные шариковые однорядные со сферической наружной поверхностью,Улучшенная конструкция уплотнений плюс стопорный штифт
К11,Радиально-упорные шариковые,Штампованный сепаратор
