code,category,description,source
AH,mounting,Стяжная втулка стандартного исполнения,ISO/префиксы.md
AHX,mounting,Стяжная втулка стандарта ISO,ISO/префиксы.md
AOH,mounting,Стяжная втулка с масляными каналами,ISO/префиксы.md
AOHX,mounting,Стяжная втулка ISO с масляными каналами,ISO/префиксы.md
B,special,Заводской чертёж специального исполнения,ISO/префиксы.md
F,special,Специальное обозначение производителя перед номером,ISO/префиксы.md
G,special,Специальное обозначение производителя перед номером,ISO/префиксы.md
H,mounting,Закрепительная втулка метрическая,ISO/префиксы.md
HA,mounting,Закрепительная втулка для дюймовых валов 1/16'',ISO/префиксы.md
HE,mounting,Закрепительная втулка для дюймовых валов 1/4'',ISO/префиксы.md
HM,fastener,Гайка с трапецеидальной резьбой ISO,ISO/префиксы.md
HML,fastener,Гайка уменьшенного сечения,ISO/префиксы.md
HMV,fastener,Гидравлическая гайка для монтажа,ISO/префиксы.md
HS,mounting,Закрепительная втулка для дюймовых валов 1/8'',ISO/префиксы.md
K,special,Специальное обозначение производителя перед номером,ISO/префиксы.md
N,cylindrical_roller,Бурты на внутреннем кольце,ISO/префиксы.md
NF,cylindrical_roller,Два бурта на внутреннем кольце и два на наружном,ISO/префиксы.md
NH,cylindrical_roller,Втулка вместо внутреннего кольца,ISO/префиксы.md
NJ,cylindrical_roller,Бурты на внутреннем кольце и один на наружном,ISO/префиксы.md
NU,cylindrical_roller,Бурты на наружном кольце,ISO/префиксы.md
NUP,cylindrical_roller,NU с дополнительным свободным кольцом,ISO/префиксы.md
